userID	bookmarkID	tagID	day	month	year	hour	minute	second
3122	7143	1589	9	11	2010	2	24	58
3122	7143	6261	9	11	2010	2	24	58
3122	7146	207	27	10	2010	4	11	49
3122	7146	1197	27	10	2010	4	11	49
3122	7146	2615	27	10	2010	4	11	49
3122	7146	3021	27	10	2010	4	11	49
3122	7146	3142	27	10	2010	4	11	49
3122	7146	6266	27	10	2010	4	11	49
3122	7146	6267	27	10	2010	4	11	49
3122	7148	207	26	10	2010	11	45	37
3122	7148	547	26	10	2010	11	45	37
3122	7148	632	26	10	2010	11	45	37
3122	7148	1517	26	10	2010	11	45	37
3122	7148	1553	26	10	2010	11	45	37
3122	7148	6269	26	10	2010	11	45	37
3122	7149	204	26	10	2010	4	14	34
3122	7149	533	26	10	2010	4	14	34
3122	7149	683	26	10	2010	4	14	34
3122	7149	781	26	10	2010	4	14	34
3122	7149	1535	26	10	2010	4	14	34
3122	7149	4539	26	10	2010	4	14	34
3122	7150	199	24	10	2010	1	12	2
3122	7150	235	24	10	2010	1	12	2
3122	7150	449	24	10	2010	1	12	2
3122	7150	533	24	10	2010	1	12	2
3122	7150	534	24	10	2010	1	12	2
3122	7150	928	24	10	2010	1	12	2
3122	7150	4468	24	10	2010	1	12	2
3122	7150	6270	24	10	2010	1	12	2
3122	7151	203	20	10	2010	1	26	16
3122	7151	205	20	10	2010	1	26	16
3122	7151	280	20	10	2010	1	26	16
3122	7151	1087	20	10	2010	1	26	16
3122	7151	6271	20	10	2010	1	26	16
3122	7152	457	20	10	2010	0	8	31
3122	7152	859	20	10	2010	0	8	31
3122	7152	924	20	10	2010	0	8	31
3122	7152	1309	20	10	2010	0	8	31
3122	7152	6272	20	10	2010	0	8	31
3122	7152	6273	20	10	2010	0	8	31
3122	7153	164	19	10	2010	4	43	58
3122	7153	203	19	10	2010	4	43	58
3122	7153	556	19	10	2010	4	43	58
3122	7153	1159	19	10	2010	4	43	58
3122	7153	1646	19	10	2010	4	43	58
3122	7153	6274	19	10	2010	4	43	58
3122	7155	307	10	10	2010	11	52	5
3122	7155	778	10	10	2010	11	52	5
3122	7155	1566	10	10	2010	11	52	5
3122	7155	4743	10	10	2010	11	52	5
3122	7156	307	10	10	2010	2	4	29
3122	7156	1057	10	10	2010	2	4	29
3122	7156	1566	10	10	2010	2	4	29
3122	7156	2157	10	10	2010	2	4	29
3122	7157	290	9	10	2010	15	3	7
3122	7157	559	9	10	2010	15	3	7
3122	7157	670	9	10	2010	15	3	7
3122	7157	1159	9	10	2010	15	3	7
3122	7157	5458	9	10	2010	15	3	7
3122	7157	6276	9	10	2010	15	3	7
3122	7159	207	9	10	2010	7	7	45
3122	7159	400	9	10	2010	7	7	45
3122	7159	910	9	10	2010	7	7	45
3122	7159	2826	9	10	2010	7	7	45
3122	7159	2864	9	10	2010	7	7	45
3122	7160	778	30	9	2010	6	23	17
3122	7160	2146	30	9	2010	6	23	17
3122	7160	6279	30	9	2010	6	23	17
3122	7160	6280	30	9	2010	6	23	17
3122	7160	6281	30	9	2010	6	23	17
3122	7161	859	30	9	2010	6	23	1
3122	7161	1536	30	9	2010	6	23	1
3122	7161	2279	30	9	2010	6	23	1
3122	7161	6261	30	9	2010	6	23	1
3122	7161	6279	30	9	2010	6	23	1
3122	7161	6280	30	9	2010	6	23	1
3122	7161	6282	30	9	2010	6	23	1
3122	7162	97	29	9	2010	14	35	19
3122	7162	200	29	9	2010	14	35	19
3122	7162	1524	29	9	2010	14	35	19
3122	7162	6283	29	9	2010	14	35	19
3122	7163	533	28	9	2010	0	13	50
3122	7163	859	28	9	2010	0	13	50
3122	7163	6284	28	9	2010	0	13	50
3122	7163	6285	28	9	2010	0	13	50
3122	7163	6286	28	9	2010	0	13	50
3122	7163	6287	28	9	2010	0	13	50
3122	7165	2033	23	9	2010	8	53	39
3122	7165	2645	23	9	2010	8	53	39
3122	7165	6289	23	9	2010	8	53	39
3122	7165	6290	23	9	2010	8	53	39
3122	7165	6291	23	9	2010	8	53	39
3122	7166	321	23	9	2010	6	8	6
3122	7166	1572	23	9	2010	6	8	6
3122	7166	2110	23	9	2010	6	8	6
3122	7166	6292	23	9	2010	6	8	6
3122	7168	2	20	9	2010	12	46	19
3122	7168	242	20	9	2010	12	46	19
3122	7168	283	20	9	2010	12	46	19
3122	7168	1162	20	9	2010	12	46	19
3122	7170	307	20	9	2010	9	14	48
3122	7170	1536	20	9	2010	9	14	48
3122	7170	2110	20	9	2010	9	14	48
3122	7170	5500	20	9	2010	9	14	48
3122	7170	6292	20	9	2010	9	14	48
3122	7170	6293	20	9	2010	9	14	48
3122	7172	852	19	9	2010	7	18	17
3122	7172	859	19	9	2010	7	18	17
3122	7172	924	19	9	2010	7	18	17
3122	7172	1050	19	9	2010	7	18	17
3122	7172	1536	19	9	2010	7	18	17
3122	7172	6279	19	9	2010	7	18	17
3122	7172	6282	19	9	2010	7	18	17
3122	7172	6296	19	9	2010	7	18	17
3122	7173	395	17	9	2010	5	5	55
3122	7173	400	17	9	2010	5	5	55
3122	7173	665	17	9	2010	5	5	55
3122	7173	859	17	9	2010	5	5	55
3122	7173	6294	17	9	2010	5	5	55
3122	7173	6297	17	9	2010	5	5	55
3122	7174	189	16	9	2010	7	54	59
3122	7174	307	16	9	2010	7	54	59
3122	7174	1132	16	9	2010	7	54	59
3122	7174	1566	16	9	2010	7	54	59
3122	7174	2157	16	9	2010	7	54	59
3122	7177	769	15	9	2010	13	31	45
3122	7177	852	15	9	2010	13	31	45
3122	7177	1536	15	9	2010	13	31	45
3122	7177	1540	15	9	2010	13	31	45
3122	7177	3750	15	9	2010	13	31	45
3122	7178	305	15	9	2010	7	23	17
3122	7178	400	15	9	2010	7	23	17
3122	7178	447	15	9	2010	7	23	17
3122	7178	988	15	9	2010	7	23	17
3122	7178	6300	15	9	2010	7	23	17
3122	7179	228	10	9	2010	6	29	49
3122	7179	339	10	9	2010	6	29	49
3122	7179	1087	10	9	2010	6	29	49
3122	7179	1196	10	9	2010	6	29	49
3122	7179	1197	10	9	2010	6	29	49
3122	7179	6301	10	9	2010	6	29	49
3122	7179	6302	10	9	2010	6	29	49
3122	7179	6303	10	9	2010	6	29	49
3122	7180	203	10	9	2010	5	52	13
3122	7180	414	10	9	2010	5	52	13
3122	7180	1087	10	9	2010	5	52	13
3122	7180	1196	10	9	2010	5	52	13
3122	7180	3131	10	9	2010	5	52	13
3122	7182	235	6	9	2010	2	5	37
3122	7182	290	6	9	2010	2	5	37
3122	7182	414	6	9	2010	2	5	37
3122	7182	1247	6	9	2010	2	5	37
3122	7182	3924	6	9	2010	2	5	37
3122	7182	6306	6	9	2010	2	5	37
3122	7183	1087	3	9	2010	13	53	35
3122	7183	2928	3	9	2010	13	53	35
3122	7183	4821	3	9	2010	13	53	35
3122	7183	5890	3	9	2010	13	53	35
3122	7183	6307	3	9	2010	13	53	35
3122	7183	6308	3	9	2010	13	53	35
3122	7183	6309	3	9	2010	13	53	35
3122	7188	200	30	8	2010	0	12	35
3122	7188	456	30	8	2010	0	12	35
3122	7188	4332	30	8	2010	0	12	35
3122	7188	6318	30	8	2010	0	12	35
3122	7190	204	25	8	2010	6	7	54
3122	7190	1518	25	8	2010	6	7	54
3122	7190	2762	25	8	2010	6	7	54
3122	7190	5616	25	8	2010	6	7	54
3122	7190	5807	25	8	2010	6	7	54
3122	7190	6321	25	8	2010	6	7	54
3122	7191	174	25	8	2010	2	10	47
3122	7191	449	25	8	2010	2	10	47
3122	7191	857	25	8	2010	2	10	47
3122	7191	951	25	8	2010	2	10	47
3122	7191	6322	25	8	2010	2	10	47
3122	7192	78	17	8	2010	5	13	16
3122	7192	174	17	8	2010	5	13	16
3122	7192	417	17	8	2010	5	13	16
3122	7192	449	17	8	2010	5	13	16
3122	7192	6323	17	8	2010	5	13	16
3122	7192	6324	17	8	2010	5	13	16
3122	7193	78	17	8	2010	5	12	14
3122	7193	174	17	8	2010	5	12	14
3122	7193	417	17	8	2010	5	12	14
3122	7193	449	17	8	2010	5	12	14
3122	7193	6324	17	8	2010	5	12	14
3122	7193	6325	17	8	2010	5	12	14
3122	7194	4	13	8	2010	2	31	16
3122	7194	324	13	8	2010	2	31	16
3122	7194	859	13	8	2010	2	31	16
3122	7194	923	13	8	2010	2	31	16
3122	7194	1455	13	8	2010	2	31	16
3122	7195	338	9	8	2010	2	10	46
3122	7195	400	9	8	2010	2	10	46
3122	7195	928	9	8	2010	2	10	46
3122	7195	6262	9	8	2010	2	10	46
3122	7196	499	6	8	2010	14	53	17
3122	7196	534	6	8	2010	14	53	17
3122	7196	859	6	8	2010	14	53	17
3122	7196	1553	6	8	2010	14	53	17
3122	7196	1585	6	8	2010	14	53	17
3122	7196	6326	6	8	2010	14	53	17
3122	7197	200	5	8	2010	1	9	41
3122	7197	3012	5	8	2010	1	9	41
3122	7197	6263	5	8	2010	1	9	41
3122	7197	6327	5	8	2010	1	9	41
3122	7198	204	30	7	2010	14	36	16
3122	7198	396	30	7	2010	14	36	16
3122	7198	457	30	7	2010	14	36	16
3122	7198	2470	30	7	2010	14	36	16
3122	7198	6263	30	7	2010	14	36	16
3122	7198	6328	30	7	2010	14	36	16
3122	7199	457	29	7	2010	4	19	40
3122	7199	460	29	7	2010	4	19	40
3122	7199	859	29	7	2010	4	19	40
3122	7199	894	29	7	2010	4	19	40
3122	7199	2762	29	7	2010	4	19	40
3122	7201	400	19	7	2010	23	38	48
3122	7201	6330	19	7	2010	23	38	48
3122	7201	6331	19	7	2010	23	38	48
3122	7201	6332	19	7	2010	23	38	48
3122	7202	203	19	7	2010	2	55	48
3122	7202	400	19	7	2010	2	55	48
3122	7202	2051	19	7	2010	2	55	48
3122	7202	6263	19	7	2010	2	55	48
3122	7202	6333	19	7	2010	2	55	48
3122	7203	6290	9	7	2010	5	15	34
3122	7203	6313	9	7	2010	5	15	34
3122	7203	6334	9	7	2010	5	15	34
3122	7203	6335	9	7	2010	5	15	34
3122	7204	68	5	7	2010	5	12	44
3122	7204	255	5	7	2010	5	12	44
3122	7204	793	5	7	2010	5	12	44
3122	7204	1290	5	7	2010	5	12	44
3122	7204	1302	5	7	2010	5	12	44
3122	7204	3944	5	7	2010	5	12	44
3122	7204	6336	5	7	2010	5	12	44
3122	7205	400	1	7	2010	1	13	44
3122	7205	447	1	7	2010	1	13	44
3122	7205	852	1	7	2010	1	13	44
3122	7205	4557	1	7	2010	1	13	44
3122	7205	6337	1	7	2010	1	13	44
3122	7207	159	24	6	2010	9	27	13
3122	7207	280	24	6	2010	9	27	13
3122	7207	732	24	6	2010	9	27	13
3122	7207	1584	24	6	2010	9	27	13
3122	7207	2255	24	6	2010	9	27	13
3122	7207	6339	24	6	2010	9	27	13
3122	7208	228	20	6	2010	3	0	22
3122	7208	255	20	6	2010	3	0	22
3122	7208	556	20	6	2010	3	0	22
3122	7208	1302	20	6	2010	3	0	22
3122	7208	2253	20	6	2010	3	0	22
3122	7209	400	19	6	2010	3	27	3
3122	7209	6263	19	6	2010	3	27	3
3122	7209	6284	19	6	2010	3	27	3
3122	7209	6287	19	6	2010	3	27	3
3122	7209	6340	19	6	2010	3	27	3
3122	7209	6341	19	6	2010	3	27	3
3122	7210	307	17	6	2010	5	40	51
3122	7210	457	17	6	2010	5	40	51
3122	7210	1566	17	6	2010	5	40	51
3122	7210	6342	17	6	2010	5	40	51
3122	7211	588	15	6	2010	2	51	43
3122	7211	1087	15	6	2010	2	51	43
3122	7211	1197	15	6	2010	2	51	43
3122	7211	6315	15	6	2010	2	51	43
3122	7211	6343	15	6	2010	2	51	43
3122	7211	6344	15	6	2010	2	51	43
3122	7212	457	14	6	2010	1	12	1
3122	7212	946	14	6	2010	1	12	1
3122	7212	1566	14	6	2010	1	12	1
3122	7212	6342	14	6	2010	1	12	1
3122	7213	272	9	6	2010	6	53	6
3122	7213	290	9	6	2010	6	53	6
3122	7213	324	9	6	2010	6	53	6
3122	7213	1069	9	6	2010	6	53	6
3122	7213	1683	9	6	2010	6	53	6
3122	7213	6345	9	6	2010	6	53	6
3122	7213	6346	9	6	2010	6	53	6
3122	7214	1087	7	6	2010	5	2	20
3122	7214	1136	7	6	2010	5	2	20
3122	7214	1197	7	6	2010	5	2	20
3122	7214	1534	7	6	2010	5	2	20
3122	7214	2474	7	6	2010	5	2	20
3122	7214	6315	7	6	2010	5	2	20
3122	7214	6347	7	6	2010	5	2	20
3122	7215	503	3	6	2010	8	37	3
3122	7215	1087	3	6	2010	8	37	3
3122	7215	1196	3	6	2010	8	37	3
3122	7215	1209	3	6	2010	8	37	3
3122	7215	6348	3	6	2010	8	37	3
3122	7216	400	1	6	2010	0	59	10
3122	7216	447	1	6	2010	0	59	10
3122	7216	852	1	6	2010	0	59	10
3122	7216	1162	1	6	2010	0	59	10
3122	7216	1536	1	6	2010	0	59	10
3122	7216	5500	1	6	2010	0	59	10
3122	7217	1536	31	5	2010	5	40	11
3122	7217	3828	31	5	2010	5	40	11
3122	7217	6349	31	5	2010	5	40	11
3122	7217	6350	31	5	2010	5	40	11
3122	7217	6351	31	5	2010	5	40	11
3122	7217	6352	31	5	2010	5	40	11
3122	7218	400	28	5	2010	7	10	55
3122	7218	6346	28	5	2010	7	10	55
3122	7218	6353	28	5	2010	7	10	55
3122	7218	6354	28	5	2010	7	10	55
3122	7219	859	27	5	2010	6	51	37
3122	7219	2762	27	5	2010	6	51	37
3122	7219	4488	27	5	2010	6	51	37
3122	7219	6355	27	5	2010	6	51	37
3122	7220	220	24	5	2010	13	39	9
3122	7220	1087	24	5	2010	13	39	9
3122	7220	2474	24	5	2010	13	39	9
3122	7220	6356	24	5	2010	13	39	9
3122	7222	221	23	5	2010	4	35	47
3122	7222	366	23	5	2010	4	35	47
3122	7222	396	23	5	2010	4	35	47
3122	7222	400	23	5	2010	4	35	47
3122	7222	455	23	5	2010	4	35	47
3122	7222	457	23	5	2010	4	35	47
3122	7222	928	23	5	2010	4	35	47
3122	7222	949	23	5	2010	4	35	47
3122	7223	204	19	5	2010	8	50	57
3122	7223	2115	19	5	2010	8	50	57
3122	7223	2470	19	5	2010	8	50	57
3122	7223	6357	19	5	2010	8	50	57
3122	7224	536	19	5	2010	4	59	25
3122	7224	6263	19	5	2010	4	59	25
3122	7224	6340	19	5	2010	4	59	25
3122	7224	6358	19	5	2010	4	59	25
3122	7224	6359	19	5	2010	4	59	25
3122	7224	6360	19	5	2010	4	59	25
3122	7225	290	14	5	2010	13	51	26
3122	7225	687	14	5	2010	13	51	26
3122	7225	995	14	5	2010	13	51	26
3122	7225	2620	14	5	2010	13	51	26
3122	7225	6361	14	5	2010	13	51	26
3122	7226	223	11	5	2010	8	19	1
3122	7226	1042	11	5	2010	8	19	1
3122	7226	1048	11	5	2010	8	19	1
3122	7226	6362	11	5	2010	8	19	1
3122	7227	159	7	5	2010	8	46	45
3122	7227	280	7	5	2010	8	46	45
3122	7227	2289	7	5	2010	8	46	45
3122	7228	203	28	4	2010	7	11	30
3122	7228	2095	28	4	2010	7	11	30
3122	7228	2115	28	4	2010	7	11	30
3122	7228	6363	28	4	2010	7	11	30
3122	7228	6364	28	4	2010	7	11	30
3122	7229	204	24	4	2010	0	16	6
3122	7229	1175	24	4	2010	0	16	6
3122	7229	2051	24	4	2010	0	16	6
3122	7229	6290	24	4	2010	0	16	6
3122	7229	6365	24	4	2010	0	16	6
3122	7229	6366	24	4	2010	0	16	6
3122	7229	6367	24	4	2010	0	16	6
3122	7229	6368	24	4	2010	0	16	6
3122	7230	847	24	4	2010	0	15	16
3122	7230	1175	24	4	2010	0	15	16
3122	7230	6290	24	4	2010	0	15	16
3122	7230	6365	24	4	2010	0	15	16
3122	7230	6369	24	4	2010	0	15	16
3122	7231	396	24	4	2010	0	13	43
3122	7231	455	24	4	2010	0	13	43
3122	7231	949	24	4	2010	0	13	43
3122	7231	6263	24	4	2010	0	13	43
3122	7231	6359	24	4	2010	0	13	43
3122	7233	203	22	4	2010	7	49	54
3122	7233	407	22	4	2010	7	49	54
3122	7233	529	22	4	2010	7	49	54
3122	7233	1162	22	4	2010	7	49	54
3122	7233	6263	22	4	2010	7	49	54
3122	7233	6300	22	4	2010	7	49	54
3122	7233	6355	22	4	2010	7	49	54
3122	7234	4	22	4	2010	2	55	46
3122	7234	159	22	4	2010	2	55	46
3122	7234	1017	22	4	2010	2	55	46
3122	7234	2627	22	4	2010	2	55	46
3122	7234	6269	22	4	2010	2	55	46
3122	7238	204	15	4	2010	10	47	2
3122	7238	1011	15	4	2010	10	47	2
3122	7238	1271	15	4	2010	10	47	2
3122	7238	1278	15	4	2010	10	47	2
3122	7238	1507	15	4	2010	10	47	2
3122	7238	2445	15	4	2010	10	47	2
3122	7238	6377	15	4	2010	10	47	2
3122	7238	6378	15	4	2010	10	47	2
3122	7239	159	15	4	2010	6	30	6
3122	7239	400	15	4	2010	6	30	6
3122	7239	928	15	4	2010	6	30	6
3122	7239	2627	15	4	2010	6	30	6
3122	7239	6379	15	4	2010	6	30	6
3122	7240	203	14	4	2010	13	42	49
3122	7240	220	14	4	2010	13	42	49
3122	7240	1087	14	4	2010	13	42	49
3122	7240	2861	14	4	2010	13	42	49
3122	7240	6305	14	4	2010	13	42	49
3203	6715	122	1	11	2010	11	34	57
3203	6715	179	1	11	2010	11	34	57
3203	6715	439	1	11	2010	11	34	57
3203	7241	183	9	11	2010	15	38	44
3203	7242	204	9	11	2010	15	7	9
3203	7242	1197	9	11	2010	15	7	9
3203	7243	186	9	11	2010	15	4	35
3203	7243	1558	9	11	2010	15	4	35
3203	7243	6380	9	11	2010	15	4	35
3203	7244	323	9	11	2010	14	35	42
3203	7244	1883	9	11	2010	14	35	42
3203	7244	6381	9	11	2010	14	35	42
3203	7244	6382	9	11	2010	14	35	42
3203	7245	393	9	11	2010	14	12	6
3203	7245	1644	9	11	2010	14	12	6
3203	7245	2361	9	11	2010	14	12	6
3203	7245	5232	9	11	2010	14	12	6
3203	7245	6041	9	11	2010	14	12	6
3203	7245	6383	9	11	2010	14	12	6
3203	7245	6384	9	11	2010	14	12	6
3203	7245	6385	9	11	2010	14	12	6
3203	7246	122	9	11	2010	13	48	10
3203	7246	239	9	11	2010	13	48	10
3203	7246	857	9	11	2010	13	48	10
3203	7246	5345	9	11	2010	13	48	10
3203	7246	6384	9	11	2010	13	48	10
3203	7247	242	9	11	2010	13	46	31
3203	7247	292	9	11	2010	13	46	31
3203	7247	407	9	11	2010	13	46	31
3203	7247	1450	9	11	2010	13	46	31
3203	7247	1596	9	11	2010	13	46	31
3203	7247	6386	9	11	2010	13	46	31
3203	7247	6387	9	11	2010	13	46	31
3203	7249	122	9	11	2010	13	25	34
3203	7249	179	9	11	2010	13	25	34
3203	7249	439	9	11	2010	13	25	34
3203	7249	5968	9	11	2010	13	25	34
3203	7249	6389	9	11	2010	13	25	34
3203	7250	2356	1	11	2010	14	20	51
3203	7251	2831	1	11	2010	12	43	40
3203	7251	6390	1	11	2010	12	43	40
3203	7251	6391	1	11	2010	12	43	40
3203	7252	756	1	11	2010	12	25	11
3203	7252	4281	1	11	2010	12	25	11
3203	7252	6392	1	11	2010	12	25	11
3203	7252	6393	1	11	2010	12	25	11
3203	7252	6394	1	11	2010	12	25	11
3203	7254	303	1	11	2010	11	59	3
3203	7254	3109	1	11	2010	11	59	3
3203	7255	857	1	11	2010	11	57	42
3203	7255	6384	1	11	2010	11	57	42
3203	7256	263	1	11	2010	11	35	14
3203	7256	2221	1	11	2010	11	35	14
3203	7257	343	1	11	2010	11	33	6
3203	7258	2318	1	11	2010	11	6	7
3203	7258	3894	1	11	2010	11	6	7
3203	7259	2318	1	11	2010	10	54	43
3203	7260	1030	1	11	2010	10	51	19
3203	7260	4620	1	11	2010	10	51	19
3203	7260	6399	1	11	2010	10	51	19
3203	7261	5884	1	11	2010	10	49	51
3203	7261	6400	1	11	2010	10	49	51
3203	7261	6401	1	11	2010	10	49	51
3203	7262	1558	1	11	2010	9	54	34
3203	7262	6402	1	11	2010	9	54	34
3203	7262	6403	1	11	2010	9	54	34
3203	7262	6404	1	11	2010	9	54	34
3203	7263	357	1	11	2010	9	42	47
3203	7263	368	1	11	2010	9	42	47
3203	7263	1113	1	11	2010	9	42	47
3203	7263	6405	1	11	2010	9	42	47
3203	7264	4	1	11	2010	9	39	36
3203	7264	179	1	11	2010	9	39	36
3203	7264	242	1	11	2010	9	39	36
3203	7264	487	1	11	2010	9	39	36
3203	7264	517	1	11	2010	9	39	36
3203	7264	879	1	11	2010	9	39	36
3203	7264	5043	1	11	2010	9	39	36
3203	7264	6406	1	11	2010	9	39	36
3203	7264	6407	1	11	2010	9	39	36
3203	7264	6408	1	11	2010	9	39	36
3203	7265	6409	1	11	2010	9	32	2
3203	7265	6410	1	11	2010	9	32	2
3203	7266	620	1	11	2010	9	30	50
3203	7266	5554	1	11	2010	9	30	50
3203	7267	993	1	11	2010	9	25	34
3203	7267	3625	1	11	2010	9	25	34
3203	7267	5379	1	11	2010	9	25	34
3203	7267	6411	1	11	2010	9	25	34
3203	7267	6412	1	11	2010	9	25	34
3203	7267	6413	1	11	2010	9	25	34
3203	7268	414	1	11	2010	9	24	48
3203	7268	1842	1	11	2010	9	24	48
3203	7268	2356	1	11	2010	9	24	48
3203	7269	414	1	11	2010	9	24	24
3203	7269	505	1	11	2010	9	24	24
3203	7269	783	1	11	2010	9	24	24
3203	7269	2270	1	11	2010	9	24	24
3203	7269	6414	1	11	2010	9	24	24
3203	7270	122	30	10	2010	11	20	23
3203	7270	242	30	10	2010	11	20	23
3203	7270	407	30	10	2010	11	20	23
3203	7270	434	30	10	2010	11	20	23
3203	7270	520	30	10	2010	11	20	23
3203	7270	2185	30	10	2010	11	20	23
3203	7270	3539	30	10	2010	11	20	23
3203	7270	4909	30	10	2010	11	20	23
3203	7270	5911	30	10	2010	11	20	23
3203	7270	6079	30	10	2010	11	20	23
3203	7271	439	29	10	2010	12	45	41
3203	7271	5968	29	10	2010	12	45	41
3203	7271	6415	29	10	2010	12	45	41
3203	7272	183	29	10	2010	11	41	14
3203	7272	324	29	10	2010	11	41	14
3203	7272	677	29	10	2010	11	41	14
3203	7272	6416	29	10	2010	11	41	14
3203	7273	255	29	10	2010	11	23	46
3203	7273	6405	29	10	2010	11	23	46
3203	7274	52	29	10	2010	11	22	19
3203	7274	178	29	10	2010	11	22	19
3203	7274	2128	29	10	2010	11	22	19
3203	7275	1073	29	10	2010	11	11	29
3203	7275	1543	29	10	2010	11	11	29
3203	7275	4651	29	10	2010	11	11	29
3203	7276	129	29	10	2010	11	5	38
3203	7276	756	29	10	2010	11	5	38
3203	7276	1647	29	10	2010	11	5	38
3203	7276	4281	29	10	2010	11	5	38
3203	7276	4560	29	10	2010	11	5	38
3203	7277	158	29	10	2010	10	57	51
3203	7277	2911	29	10	2010	10	57	51
3203	7277	6417	29	10	2010	10	57	51
3203	7278	1030	29	10	2010	10	56	13
3203	7278	4620	29	10	2010	10	56	13
3203	7278	6418	29	10	2010	10	56	13
3203	7278	6419	29	10	2010	10	56	13
3203	7279	414	29	10	2010	10	50	10
3203	7279	2256	29	10	2010	10	50	10
3203	7279	5554	29	10	2010	10	50	10
3203	7280	97	29	10	2010	10	39	14
3203	7280	183	29	10	2010	10	39	14
3203	7280	255	29	10	2010	10	39	14
3203	7281	235	29	10	2010	10	38	12
3203	7281	323	29	10	2010	10	38	12
3203	7281	339	29	10	2010	10	38	12
3203	7281	665	29	10	2010	10	38	12
3203	7282	159	29	10	2010	10	37	37
3203	7282	1508	29	10	2010	10	37	37
3203	7282	1509	29	10	2010	10	37	37
3203	7282	2293	29	10	2010	10	37	37
3203	7284	1283	27	10	2010	19	20	26
3203	7284	1846	27	10	2010	19	20	26
3203	7284	3102	27	10	2010	19	20	26
3203	7284	6420	27	10	2010	19	20	26
3203	7285	393	27	10	2010	19	20	16
3203	7285	4578	27	10	2010	19	20	16
3203	7285	6421	27	10	2010	19	20	16
3203	7285	6422	27	10	2010	19	20	16
3203	7285	6423	27	10	2010	19	20	16
3203	7285	6424	27	10	2010	19	20	16
3203	7286	1558	27	10	2010	18	31	19
3203	7286	6425	27	10	2010	18	31	19
3203	7286	6426	27	10	2010	18	31	19
3203	7286	6427	27	10	2010	18	31	19
3203	7287	339	27	10	2010	18	29	42
3203	7287	896	27	10	2010	18	29	42
3203	7287	6428	27	10	2010	18	29	42
3203	7288	670	27	10	2010	18	28	23
3203	7288	1609	27	10	2010	18	28	23
3203	7289	680	27	10	2010	15	45	50
3203	7289	2333	27	10	2010	15	45	50
3203	7289	6429	27	10	2010	15	45	50
3203	7289	6430	27	10	2010	15	45	50
3203	7290	239	27	10	2010	15	38	31
3203	7290	1539	27	10	2010	15	38	31
3203	7290	4212	27	10	2010	15	38	31
3203	7290	4578	27	10	2010	15	38	31
3203	7290	6431	27	10	2010	15	38	31
3203	7291	2123	27	10	2010	15	37	0
3203	7291	6432	27	10	2010	15	37	0
3203	7291	6433	27	10	2010	15	37	0
3203	7291	6434	27	10	2010	15	37	0
3203	7292	339	27	10	2010	15	26	8
3203	7292	6435	27	10	2010	15	26	8
3203	7292	6436	27	10	2010	15	26	8
3203	7292	6437	27	10	2010	15	26	8
3203	7292	6438	27	10	2010	15	26	8
3203	7292	6439	27	10	2010	15	26	8
3203	7293	278	27	10	2010	14	26	28
3203	7293	303	27	10	2010	14	26	28
3203	7293	3109	27	10	2010	14	26	28
3203	7294	52	27	10	2010	14	15	22
3203	7294	307	27	10	2010	14	15	22
3203	7294	670	27	10	2010	14	15	22
3203	7295	220	27	10	2010	14	5	37
3203	7295	334	27	10	2010	14	5	37
3203	7295	6440	27	10	2010	14	5	37
3203	7295	6441	27	10	2010	14	5	37
3203	7295	6442	27	10	2010	14	5	37
3203	7295	6443	27	10	2010	14	5	37
3203	7296	255	27	10	2010	13	36	43
3203	7296	1119	27	10	2010	13	36	43
3203	7296	2780	27	10	2010	13	36	43
3203	7296	3306	27	10	2010	13	36	43
3203	7296	6444	27	10	2010	13	36	43
3203	7296	6445	27	10	2010	13	36	43
3203	7297	6446	27	10	2010	13	35	20
3203	7298	36	27	10	2010	13	30	28
3203	7298	259	27	10	2010	13	30	28
3203	7298	1558	27	10	2010	13	30	28
3203	7299	68	27	10	2010	13	28	40
3203	7299	172	27	10	2010	13	28	40
3203	7299	1062	27	10	2010	13	28	40
3203	7299	2571	27	10	2010	13	28	40
3203	7299	6079	27	10	2010	13	28	40
3203	7299	6447	27	10	2010	13	28	40
3203	7299	6448	27	10	2010	13	28	40
3203	7299	6449	27	10	2010	13	28	40
3203	7299	6450	27	10	2010	13	28	40
3203	7299	6451	27	10	2010	13	28	40
3203	7300	159	27	10	2010	13	22	9
3203	7300	1629	27	10	2010	13	22	9
3203	7300	6452	27	10	2010	13	22	9
3203	7300	6453	27	10	2010	13	22	9
3203	7301	361	27	10	2010	13	17	41
3203	7301	4129	27	10	2010	13	17	41
3203	7301	6454	27	10	2010	13	17	41
3203	7301	6455	27	10	2010	13	17	41
3203	7302	439	27	10	2010	13	2	41
3203	7302	5968	27	10	2010	13	2	41
3203	7302	6415	27	10	2010	13	2	41
3203	7302	6456	27	10	2010	13	2	41
3203	7303	6457	27	10	2010	12	54	37
3203	7303	6458	27	10	2010	12	54	37
3203	7303	6459	27	10	2010	12	54	37
3203	7303	6460	27	10	2010	12	54	37
3203	7303	6461	27	10	2010	12	54	37
3203	7304	537	27	10	2010	12	52	57
3203	7304	595	27	10	2010	12	52	57
3203	7304	2949	27	10	2010	12	52	57
3203	7305	553	26	10	2010	18	51	20
3203	7305	605	26	10	2010	18	51	20
3203	7305	2256	26	10	2010	18	51	20
3203	7305	3488	26	10	2010	18	51	20
3203	7305	6462	26	10	2010	18	51	20
3203	7305	6463	26	10	2010	18	51	20
